episode,step,qpos0,qpos1,qpos2,qpos3,qpos4,qpos5,qpos6,qpos7,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,qvel6,qvel7,qpos12,qpos13,qpos14,qpos15,qpos16,qpos17,qpos18,qpos19,action0,action1,action2,action3,action4,action5,action6,action7,terminated
0.0,3615.0,-1.1587956137753752,-0.4503217204183914,0.9647934790977423,-0.12078844328415746,0.35141328075104883,-0.13542321814958747,0.9955933397092827,-0.8079229398597245,-0.08352620392804073,-0.0065939781609822105,0.13052416327135377,-0.8366729948747902,0.0066101609340327265,0.9326425453487992,-0.6414452642221071,0.9770169870090588,0.18002371524981156,-1.401719695446304,-1.7710468365021186,-1.7678151977332424,1.1560543246034345,2.0552648137260032,0.20029235983789628,-0.1759363251384527,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3616.0,-1.1589644994711672,-0.4503038611447279,0.9648646560744942,-0.12075570365868935,0.351435522847665,-0.13545173737367386,0.9956230368092867,-0.8079483796614253,-0.08535820658408226,0.024215361881089716,-0.055784566333988095,0.843846176010103,0.01623696134512359,-0.9360413177328268,0.664151322944821,-0.9896091330065735,0.18069678792119984,-1.4017346998201097,-1.77105421376653,-1.7678157439815876,1.1560532479547176,2.055265399953222,0.2002919377388982,-0.17596242874960857,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3617.0,-1.1591364933697574,-0.4502857623068942,0.9649325983943041,-0.12070666505000326,0.35145544204430806,-0.13549491459860363,0.995613943408792,-0.8079484924385356,-0.08663614451660114,-0.00586309770184356,0.12031715697945888,-0.7702084760334025,0.0031344260110932453,0.8686447493370988,-0.6662039880439872,0.9766491816145475,0.18136533552584397,-1.4017501520809568,-1.771061442390569,-1.7678154702137296,1.1560520307959978,2.055265299245958,0.2002921046038111,-0.1759564136124327,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3618.0,-1.1593115934377807,-0.4502659435970922,0.96500555025331,-0.12068965071873873,0.3514782796675429,-0.13552198085364506,0.9955869369583162,-0.8079751204107284,-0.08846259150701163,0.025417073656452918,-0.04412263665154589,0.763780632545733,0.020168153055863516,-0.8724338498773101,0.6323646973623547,-0.990420430650667,0.18202936636265385,-1.4017653009247508,-1.7710686447997182,-1.767815845722699,1.1560510594743605,2.0552658648309183,0.20029170845478553,-0.1759697641487514,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3619.0,-1.1594898006824204,-0.4502489629562536,0.9650972739087892,-0.12078315265242509,0.35150148615786,-0.13544243084859925,0.9955761140497918,-0.8079769588319599,-0.08974498646048913,-0.008172430532384159,0.1324519921401833,-0.8329287456045975,0.002540688520250578,0.9278587283397759,-0.6364299028510279,0.9757340000180537,0.18268888747168963,-1.401780816903764,-1.7710757150039094,-1.7678155293574909,1.156049963301099,2.05526578546547,0.20029186825959794,-0.17595160083819433,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3620.0,-1.1596711015423362,-0.4502339438847353,0.9651715873429971,-0.12074839379019486,0.3515159783116529,-0.13548014559474145,0.9956054423086529,-0.8080049487555807,-0.09155462620985419,0.02294895562399625,-0.054577492339215244,0.8421894519287967,0.012550176877148456,-0.9404739974223937,0.6588153592704129,-0.9908756276074193,0.18334390705101358,-1.4017960019014428,-1.771082769419335,-1.7678158978312035,1.1560491099666543,2.0552663238013205,0.20029147245210974,-0.1759533789950547,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3621.0,-1.1598554732135917,-0.4502184006150041,0.9652415354259196,-0.12069907658343267,0.3515287379124987,-0.13553316548776984,0.9955959429777472,-0.8080075114897192,-0.09281748218736866,-0.007151155753041368,0.1211162720701372,-0.7683229679017696,-0.0003379046381460603,0.863256836558898,-0.6613187079677032,0.9754647637074485,0.18399443220729078,-1.4018114596544586,-1.7710897073751815,-1.7678157597087842,1.1560481534355123,2.055266322533187,0.20029154905355717,-0.17594213192309896,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3622.0,-1.1600429185344145,-0.45020152711370953,0.9653164290776038,-0.12068350527490727,0.35154420744600484,-0.1355565479984881,0.9955776825188752,-0.8080362448257127,-0.09462650983186038,0.023765059891698557,-0.042993182133012675,0.7605488048974891,0.016277475362690485,-0.8635249519824024,0.6362284723868001,-0.9913443320185689,0.18464047095930916,-1.4018265766764983,-1.7710966360471352,-1.7678163331393744,1.1560474263919176,2.0552668420444857,0.20029111489981558,-0.17596836153620785,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3623.0,-1.16023343282189,-0.450187352878991,0.9654090236766504,-0.12078154598075415,0.3515600869630831,-0.1354618261118603,0.9955666696830079,-0.8080398273453435,-0.09588812960375719,-0.009329339714893779,0.13219716363442655,-0.8342629242085333,-0.0008960609662227934,0.9341598188917011,-0.6404476344838239,0.9749130354497215,0.18528203020208342,-1.4018421339820144,-1.7711034357882138,-1.7678160819642834,1.156046547909472,2.0552666773775927,0.20029127160085336,-0.1759624634490454,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3624.0,-1.160427004775437,-0.4501743942061865,0.9654819891608206,-0.12074414190213069,0.3515682127488245,-0.1354892179000652,0.9955956611568103,-0.8080693623553369,-0.09768258058219634,0.022042906553941814,-0.055659293672575744,0.8460953069567103,0.009619064432468741,-0.9364106889456576,0.6624551769140732,-0.991600981725653,0.18591911816814108,-1.4018573800263112,-1.7711102281907796,-1.7678164766840438,1.156045904827178,2.055267181069096,0.20029086705625007,-0.17597592256842165,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3625.0,-1.1606236136266987,-0.450160571290975,0.9655486642226253,-0.12068601418130957,0.351575026289493,-0.13553586675375306,0.9955861469359529,-0.808073297442237,-0.0989267228680445,-0.007963616961286914,0.11892752369213913,-0.7634332200183049,-0.0033495862821919763,0.8655891756480931,-0.6649396023072995,0.9748172569469247,0.1865517418297813,-1.4018729859838768,-1.7711169064726495,-1.7678161758462403,1.1560451263593945,2.0552670415955436,0.20029102041409647,-0.17595774938609363,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3626.0,-1.1608232597963988,-0.4501446607302103,0.9656193358814636,-0.12066743491349438,0.3515859283748247,-0.13555781039130574,0.9955588273225872,-0.8081034752467716,-0.1007181433201373,0.023604004111928294,-0.04503257675717365,0.7587409684007096,0.014702301070884119,-0.864410639156133,0.6308053555525139,-0.9921388166040526,0.18717990931825762,-1.4018882535750414,-1.7711235862782975,-1.7678165573436553,1.1560445807284656,2.0552675221480166,0.20029061927912065,-0.17595940534733964,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3627.0,-1.1610259453231513,-0.45013140263073453,0.9657076883098187,-0.12076602065501309,0.35159803476930246,-0.13546538711779638,0.995547793859861,-0.8081086077962414,-0.1019677170359634,-0.010079535420816497,0.12999553659387356,-0.8330434023462971,-0.003086624110906405,0.9327611941393634,-0.6350928990526499,0.9741569276299398,0.18780362767056413,-1.4019037880950278,-1.7711301661237107,-1.7678164274814137,1.1560439214522884,2.055267463624187,0.20029069322930332,-0.17594763065037355,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3628.0,-1.1612316577688344,-0.45011989065803876,0.9657754398306578,-0.12072863858724121,0.35160169338907055,-0.1354959798948358,0.9955773732440126,-0.808139619019952,-0.10374351517157097,0.02134515110167395,-0.05866991841009697,0.8448840209718953,0.007341627859628365,-0.9382156204516614,0.6577335507540254,-0.992320933049152,0.18842290483975355,-1.401918975118945,-1.771136752545977,-1.7678170070179136,1.1560434821167875,2.0552679291024787,0.20029025661431113,-0.17597294829317653,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3629.0,-1.1614403764712637,-0.4501073774638287,0.9658360485027638,-0.12067052935654436,0.3516044349310538,-0.13554672539208026,0.9955680530832487,-0.808144942723444,-0.10497562699971599,-0.00857613440831663,0.11587159081550519,-0.7622736727768935,-0.005145893646595965,0.8633101402834051,-0.6600663396712443,0.9741479447727031,0.18903774765415934,-1.4019345939657972,-1.7711432254720183,-1.7678167639641547,1.1560428820860864,2.0552677139674658,0.20029041083331695,-0.17596616992860606,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3630.0,-1.1616521058927771,-0.4500929002533219,0.9659007412744806,-0.12065277824438272,0.3516115984785443,-0.13556728859238293,0.9955496628072321,-0.8081763573086865,-0.10675249766538421,0.022784993091400405,-0.04796216837308173,0.756804850356263,0.012761118721288657,-0.8608216642688706,0.634865431702045,-0.9927072995479054,0.18964816427520448,-1.4019498949540041,-1.771149705600599,-1.7678171661879132,1.1560425080196495,2.0552681672154125,0.20029000486799262,-0.17597877919417088,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3631.0,-1.1618668432610053,-0.4500811550527958,0.9659822812323343,-0.12075454646854146,0.35161978612212036,-0.135469166820228,0.9955389494204769,-0.8081825560306559,-0.10798522156098146,-0.010773626457188212,0.12611543235350584,-0.8342997412948563,-0.00506203578571471,0.9348908755309455,-0.6387979145200513,0.973658803677234,0.19025416160747097,-1.4019655485532743,-1.7711560856196973,-1.767816874885988,1.15604198960771,2.0552679813248913,0.2002901561754289,-0.1759600834218494,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3632.0,-1.1620845790355072,-0.4500708635788451,0.9660419941005894,-0.12071624156608424,0.35162003299466754,-0.1354965397966493,0.9955685557052497,-0.8082096773444896,-0.10974933755582297,0.020816731877467923,-0.06282270032396989,0.8470162250597837,0.005902808257658938,-0.9371036719437562,0.6614284396257153,-0.9879650716137516,0.19085574771015035,-1.4019808583367575,-1.7711624803341859,-1.7678172650914301,1.1560416948233738,2.0552684151063567,0.2002897543495099,-0.17596152752993757,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3633.0,-1.1623052940794858,-0.45005944557134425,0.9660935698515964,-0.12065376967816815,0.35161967642294745,-0.1355459876460936,0.9955596416021856,-0.8082064210856024,-0.11096616073034501,-0.009141218452674047,0.11099320133939883,-0.760045188614169,-0.006801960067506307,0.8635076410932392,-0.6633232940288312,0.978372949940441,0.19145292954966991,-1.4019964309848256,-1.7711687875709676,-1.7678171413396933,1.1560412771698616,2.0552683114188754,0.20028982863625083,-0.1759496442746172,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3634.0,-1.162528991179706,-0.4500457964087201,0.9661488001842797,-0.12063580938453745,0.35162433155410344,-0.13556562267574432,0.995533978232765,-0.8082296033139361,-0.11272965428740236,0.022517129030468427,-0.052552151302985795,0.7548383443690347,0.011898478899391543,-0.8601115909699006,0.6308563916119221,-0.9886979230761359,0.19204571501016507,-1.4020116517946601,-1.7711751133070803,-1.7678177253536227,1.15604107080666,2.0552687335740973,0.2002893928254275,-0.17597495151487863,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3635.0,-1.1627556729494954,-0.45003485731037873,0.9662212610835024,-0.12073974560674244,0.3516306848929874,-0.1354662512317363,0.995523628572923,-0.808227934366609,-0.1139524542317086,-0.011310183448397747,0.12162649466029635,-0.8345259526680846,-0.006030955027341271,0.9354370269790171,-0.6344621458653366,0.9775178547283416,0.19263411084951845,-1.4020273005719484,-1.7711813369605964,-1.7678174846677073,1.1560406950008226,2.0552684763317983,0.20028954893643872,-0.1759681599627753,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3636.0,-1.1629853285502085,-0.45002571448133927,0.9662713587514161,-0.1207024644240489,0.3516286892853665,-0.13549322282928375,0.9955542074588514,-0.808252287630813,-0.1157019513332456,0.02020522542518945,-0.06794606645260934,0.8462254815928074,0.004631294592083772,-0.9372416267403221,0.6580986665115884,-0.9890237640809665,0.19321812516005188,-1.4020426273973534,-1.771187578706045,-1.7678178880732827,1.1560405370184281,2.0552688893046027,0.2002891449764485,-0.17598075347220138,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3637.0,-1.1632179390229067,-0.45001538117933604,0.9663128740720606,-0.12064040414849601,0.3516263368833987,-0.1355430233195598,0.9955457718811885,-0.808251095916368,-0.1169089678518255,-0.009615821664460757,0.10605527428684242,-0.759682102778515,-0.007529091242380813,0.8632971478417706,-0.6595464282851871,0.9773665792054318,0.19379776477507712,-1.4020583035569145,-1.7711937307374952,-1.7678175955984818,1.1560402263128697,2.055268663858788,0.200289299676617,-0.17596187309288386,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3638.0,-1.1634535099560976,-0.4500027698188361,0.9663582104004272,-0.1206227873922616,0.3516295432663332,-0.13556264963767123,0.9955272310207343,-0.8082755612713529,-0.11866068742456262,0.02195387518762004,-0.057509426085330634,0.7541452451562811,0.011176135417372961,-0.8599005810929456,0.6342045978480444,-0.9889793240455609,0.19437303768502096,-1.4020736321107825,-1.771199907402469,-1.7678179836956918,1.156040131599612,2.055269060176222,0.20028890091868332,-0.17596297252941956,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3639.0,-1.1636920406603495,-0.44999301270050124,0.9664202740147743,-0.12072833910317808,0.3516342367035303,-0.13546336932742073,0.9955174150416806,-0.8082744170841847,-0.11987036912732307,-0.011928138053557528,0.11618774231977935,-0.83544536370375,-0.006966032941072673,0.9351405545170111,-0.6372490328254232,0.9772743443400629,0.19494395078837412,-1.402089217434721,-1.7712060063761184,-1.7678178620132408,1.1560399069583516,2.0552689229315453,0.20028897690898773,-0.17595110740929665,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3640.0,-1.163933522900326,-0.4499850100984624,0.9664595903035859,-0.12069117660257145,0.35163080363765914,-0.13549112492171003,0.9955482323081979,-0.8082960089433101,-0.12161067171367188,0.019681594948091196,-0.07328692812879406,0.8470032697611856,0.004126496540975012,-0.9377218400914513,0.6610964021124051,-0.9860402185908503,0.1955105118951209,-1.4021044471313584,-1.7712121329204231,-1.7678184484083592,1.1560398861337502,2.0552693103839395,0.20028854369955268,-0.17597677692144761,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3641.0,-1.1641779386683315,-0.4499758029336947,0.9664900862922907,-0.1206280661368413,0.35162722926580414,-0.13554213814999866,0.9955403482969174,-0.8082889453225739,-0.12280555461944871,-0.010217221551521001,0.10037743848391575,-0.7594029061945953,-0.008244044320782325,0.8625663755322752,-0.6619679089918438,0.9802556531417119,0.19607272769030581,-1.4021201031475359,-1.7712181658619408,-1.7678182069833683,1.1560396881722868,2.0552690190217313,0.2002887035718047,-0.17597033075138865,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3642.0,-1.164425292598221,-0.449964327155366,0.9665243396088551,-0.12061159665018262,0.35162930447185925,-0.1355612928389017,0.9955169839992218,-0.8083084212181233,-0.12454710020786068,0.021418622628894553,-0.06291825688007088,0.7527443744239417,0.010756594310830115,-0.8587234909466672,0.6318034859960895,-0.9868738256147456,0.19663060619726133,-1.402135434650676,-1.7712242250347683,-1.7678186084576275,1.1560397011658021,2.055269399966714,0.20028830315837734,-0.17598325354504188,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3643.0,-1.1646755876206303,-0.44995567513837176,0.9665758498374929,-0.12071937448112224,0.3516333610869426,-0.13545952088075963,0.9955076681755002,-0.808303148405921,-0.12574826846091774,-0.012498356943880858,0.11104236323194605,-0.8362785217429383,-0.007183829042671645,0.936454817616126,-0.6343710790565882,0.9792979075723696,0.19718415417762047,-1.4021511133589761,-1.7712302022941666,-1.7678183121578348,1.1560395543698774,2.0552691429819276,0.2002884624801176,-0.17596455548757572,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3644.0,-1.1649288144173453,-0.44994893176206185,0.9666045036402516,-0.12068346181320819,0.3516291726297319,-0.13548521497570143,0.9955394592176116,-0.8083238397164256,-0.12747734057207133,0.01899385609501074,-0.07880131230163556,0.8465813153315007,0.0035916159963681384,-0.9369662775515859,0.6592123414625681,-0.9871428086601479,0.19773337955228235,-1.402166441794514,-1.7712362116422837,-1.7678186958549835,1.1560396172158043,2.05526950956887,0.20028806787410047,-0.1759656977551527,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3645.0,-1.1651849551566422,-0.4499409685598754,0.9666242775552027,-0.12062101745075048,0.35162498254081376,-0.1355344982303699,0.9955321073954886,-0.8083189377140207,-0.12866385351970522,-0.01077495466285612,0.09516839747360936,-0.759649312283929,-0.00832766856301711,0.8635385822918209,-0.6595704508324609,0.9791962881551328,0.19827828914738624,-1.4021820251685129,-1.7712421504079015,-1.7678185677643374,1.156039543449517,2.055269342720439,0.20028814936798645,-0.17595354846059436,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3646.0,-1.1654440160648842,-0.4499306141119644,0.9666480098606948,-0.12060453465449213,0.351626962251702,-0.13555427212258664,0.995513478888628,-0.8083385854139412,-0.130395786104869,0.020854094998028518,-0.06822781447482304,0.7529915703806489,0.010743495437758986,-0.8602876792022067,0.6341423446411729,-0.9859986419186593,0.19881889070374015,-1.402197250363328,-1.771248123553831,-1.7678191474033982,1.1560396676244316,2.055269702555877,0.2002877208288064,-0.17597862368801198,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3647.0,-1.1657059982171387,-0.4499232066663823,0.9666888038853135,-0.12071261090697402,0.3516307589600697,-0.13545547140487305,0.9955047041925955,-0.8083315880219886,-0.1315867216178252,-0.013177422479628345,0.10563557823069603,-0.8368131608067948,-0.0074288446892445004,0.9350436424668842,-0.6361500783231107,0.980147591805008,0.19935519083652406,-1.4022128978637582,-1.771254009816675,-1.7678189020914514,1.1560396090238996,2.055269386097159,0.20028788472544176,-0.17597160357287253,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3648.0,-1.1659708942122198,-0.4499177752621196,0.9667069435298616,-0.12067730326635381,0.35162636183726803,-0.13548368133810162,0.9955368082832375,-0.8083503237279384,-0.13330808185741946,0.018360191639050505,-0.08390935873797473,0.8465054570180122,0.003626115726670487,-0.9380728279377717,0.6612869431890902,-0.986038682555324,0.19988719749604442,-1.4022282182327133,-1.771259928528912,-1.767819300252133,1.1560397557021331,2.0552697414711396,0.20028748837014426,-0.17598397190836668,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3649.0,-1.166238670917181,-0.4499111406387277,0.9667164506316577,-0.12061584379558059,0.3516221011399788,-0.13553498221910096,0.9955299554161432,-0.8083432508538304,-0.1344690911109476,-0.011469450418643116,0.09000929098757715,-0.7605467768803282,-0.008431845396113581,0.8626228218247471,-0.661129520756736,0.9802633917273382,0.20038389189215536,-1.4022584423612097,-1.771287206562516,-1.7677961430615916,1.1560079799080425,2.0552678501825823,0.20032584777763698,-0.17596392148501805,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3650.0,-1.166509292426519,-0.449902219328149,0.9667299955344559,-0.120600908388883,0.35162385651500216,-0.13555461235172958,0.9955086553569443,-0.8083615015492517,-0.1361511602197272,0.02011646626550807,-0.0732571055699737,0.7523436833526362,0.010624343897918895,-0.8592467258599048,0.6330269467704603,-0.9856642970076284,0.20078979992147064,-1.4023179698363857,-1.7713637813463465,-1.7677227252875127,1.1559173556747933,2.055271034926246,0.200383028082293,-0.17596290714710114,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3651.0,-1.1667827083747004,-0.4498961615645403,0.9667609914359157,-0.12071058787245027,0.351627775371823,-0.13545339222561248,0.9955002844805447,-0.8083538543358069,-0.13726516266194716,-0.013791031256251512,0.10086533185199933,-0.8377641933667428,-0.0071900984020794815,0.9364171661955107,-0.6346421369102779,0.9804631920898077,0.20111534827144004,-1.4023820408029677,-1.7714704293358405,-1.767634586989898,1.155808395318152,2.0552841783439804,0.2004281059129086,-0.1759524181955427,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3652.0,-1.1670588569260651,-0.4498920547381061,0.9667693467092471,-0.12067639177488157,0.35162361874212916,-0.1354791687350031,0.9955330911160074,-0.8083707133870821,-0.13888223022209017,0.017650469749744917,-0.08892139671623198,0.8463350387298045,0.0036300724256524627,-0.9370064857674887,0.6604908824593201,-0.9844858132334708,0.2013716127859267,-1.4024378226673335,-1.7715932717845928,-1.7675509965545693,1.155702581696067,2.05529910111147,0.20046780623624563,-0.1759834755444383,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3653.0,-1.167337666960008,-0.44988672581523187,0.9667690639238357,-0.12061581752635564,0.3516196825876364,-0.1355279350690096,0.9955266062992463,-0.8083606036473984,-0.13992830296755346,-0.012066791537165236,0.08522990016827464,-0.7612541446905219,-0.008113660610004627,0.8640847057137793,-0.6599734888536124,0.9817478603367134,0.2015688359179602,-1.4024824895028694,-1.771722107201141,-1.7674771304382448,1.155610838283582,2.05531409914727,0.20049808866113494,-0.17598422236095,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3654.0,-1.1676190909378128,-0.4498789586749382,0.9667727891867828,-0.12060080415181716,0.3516221074438982,-0.1355483985605747,0.9955077797890145,-0.8083771952343132,-0.14149445337086253,0.019558642844021285,-0.07829287542269067,0.7531018241091301,0.01097506443613695,-0.8614988981122811,0.6343435824079173,-0.9854808649228861,0.20171594021526357,-1.4025151901297173,-1.7718505967068803,-1.767416553983634,1.155536916903516,2.0553287064813235,0.20052429999842875,-0.17600605051362267,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3655.0,-1.1679030770212617,-0.4498740995671432,0.966793791394781,-0.12071014325849111,0.3516265913588117,-0.13545109447895337,0.99549980066804,-0.8083691953574788,-0.14249204217737163,-0.01443132159229999,0.09590616483680944,-0.8381658199994699,-0.006975355305326775,0.9347429766175754,-0.6355563958119588,0.9806326528021254,0.20182068298198547,-1.4025384714003053,-1.771974207577638,-1.7673670223120663,1.15548097109718,2.0553413366697364,0.2005437863906901,-0.17599784824219777,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3656.0,-1.1681895638732556,-0.4498712710688816,0.9667924634557313,-0.12067679977548601,0.35162298076674375,-0.13547970660833716,0.995532914608428,-0.8083847330958719,-0.1439936800572721,0.01701234425728064,-0.09364674409882043,0.8458856583814018,0.003960541773966668,-0.9381734880139554,0.6617033712195601,-0.9833404138299335,0.20188979834588597,-1.4025532901881923,-1.7720903891612392,-1.767329498064841,1.1554415798173254,2.055353288498853,0.20056002652130722,-0.17601088151463729,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
0.0,3657.0,-1.168478479789479,-0.4498672471341264,0.966782834398581,-0.12061826202751656,0.3516196491108914,-0.13553026842570484,0.9955268067109955,-0.8083723852758556,-0.1449227728456087,-0.012733826478763543,0.08060768500235668,-0.7628255588709316,-0.007839906053546194,0.8634466040088569,-0.6607993359996047,0.9828410092727069,0.20192912115630993,-1.4025624636645622,-1.772197219329934,-1.7673009776024313,1.1554163490449765,2.0553629809927743,0.20057114982009627,-0.17599397175362474,-0.396595719109912,-0.14272884074920644,0.47758896512768345,-0.051061933996249365,0.175208815943368,-0.04580624810708522,0.3172978966755817,-0.2699063941917066,0.0
